question_id,paragraph_id,answers
55793,[],[]
55794,[],[]
55795,[],[]
55796,[11780],['Cleveland']
55797,[11780],['Biscayne Bay Country']
55798,[11780],['1894–95']
55799,[11780],['Florida East Coast Railway']
55800,[],[]
55801,[],[]
55802,[],[]
55803,[11781],['40']
55804,[11781],['Avenue J']
55805,[11781],['Bahamas']
55806,[],[]
55807,[],[]
55808,[],[]
55809,[],[]
55810,[11782],['H. Leslie Quigg']
55811,[],[]
55812,[],[]
55813,[],[]
55814,[],[]
55815,[11783],['Haiti']
55816,[11783],['Andrew']
55817,[11783],"['El Paso, Texas']"
55818,[11783],['Cuban-American']
55819,[],[]
55820,[],[]
55821,[],[]
55822,[11784],['east']
55823,[11784],['west']
55824,[11784],['Lake Okeechobee']
55825,[11784],['1.8']
55826,[],[]
55827,[],[]
55828,[],[]
55829,[],[]
55830,[11785],['Miami oolite']
55831,[11785],['Sangamonian']
55832,[11785],['Wisconsin glaciation']
55833,[],[]
55834,[],[]
55835,[],[]
55836,[],[]
55837,[11786],['Florida Bay']
55838,[11786],['5 to 6']
55839,[],[]
55840,[],[]
55841,[],[]
55842,[],[]
55843,[11787],['South']
55844,[11787],['Brickell Avenue']
55845,[11787],['East']
55846,[],[]
55847,[],[]
55848,[],[]
55849,[],[]
55850,[11788],['The Roads']
55851,[11788],['1922']
55852,[11788],['1825']
55853,[],[]
55854,[],[]
55855,[],[]
55856,[11789],['Adrienne Arsht']
55857,[11789],['northern']
55858,[11789],['MiMo']
55859,[],[]
55860,[],[]
55861,[],[]
55862,[11790],['70–77']
55863,[11790],['2']
55864,[],[]
55865,[],[]
55866,[11791],['October']
55867,[11791],['29–35']
55868,[11791],"['1,420']"
55869,[11791],['73.7']
55870,[],[]
55871,[11792],['42nd']
55872,[11792],['Broward']
55873,[11792],['5.5 million']
55874,[11792],['seventh']
55875,[],[]
55876,[],[]
55877,[],[]
55878,[],[]
55879,[11793],['80']
55880,[11793],['Brickell']
55881,[],[]
55882,[],[]
55883,[],[]
55884,[11794],['proximity to Latin America']
55885,[11794],['Seabourn']
55886,[],[]
55887,[],[]
55888,[],[]
55889,[],[]
55890,[11795],['Telemundo']
55891,[11795],['Telemundo Television Studios']
55892,[],[]
55893,[],[]
55894,[],[]
55895,[11796],['50']
55896,[11796],['New York City and Chicago']
55897,[11796],['19th']
55898,[11796],['thirteen']
55899,[11796],['Four Seasons Hotel & Tower']
55900,[],[]
55901,[],[]
55902,[],[]
55903,[],[]
55904,[],[]
55905,[11797],['1920s']
55906,[11797],['8th']
55907,[11797],['high foreclosure rate']
55908,[11797],['2012']
55909,[],[]
55910,[],[]
55911,[],[]
55912,[],[]
55913,[11798],['Port of Miami']
55914,[11798],['2003']
55915,[11798],['Brickell Avenue']
55916,[],[]
55917,[],[]
55918,[],[]
55919,[11799],['38 million']
55920,[11799],['$17.1 billion']
55921,[11799],['South Beach']
55922,[11799],['Mercedes-Benz']
55923,[11799],['historical buildings']
55924,[],[]
55925,[],[]
55926,[],[]
55927,[],[]
55928,[],[]
55929,[11800],['El Paso']
55930,[11800],['Miami']
55931,[11800],['fifth']
55932,[],[]
55933,[],[]
55934,[],[]
55935,[],[]
55936,[11801],['Lincoln Center']
55937,[11801],['Florida Grand Opera']
55938,[11801],['Ziff Ballet Opera House']
55939,[11801],['New York City']
55940,[11801],['Bayfront Park Amphitheater']
55941,[],[]
55942,[],[]
55943,[11802],['TK Records']
55944,[],[]
55945,[],[]
55946,[],[]
55947,[],[]
55948,[11803],['hip-hop']
55949,[11803],['electro']
55950,[11803],['Fort Lauderdale']
55951,[11803],['Cuban American']
55952,[11803],['Iron & Wine']
55953,[],[]
55954,[],[]
55955,[],[]
55956,[11804],['david padilla']
55957,[11804],['SoBe']
55958,[],[]
55959,[],[]
55960,[],[]
55961,[],[]
55962,[11805],"[""Tony Roma's""]"
55963,[11805],['1960s']
55964,[11805],['Atlantic']
55965,[11805],['Biscayne Bay']
55966,[],[]
55967,[],[]
55968,[],[]
55969,[],[]
55970,[],[]
55971,[11806],['Miami accent']
55972,[11806],['Spanish']
55973,[],[]
55974,[],[]
55975,[],[]
55976,[],[]
55977,[11807],['Basketball']
55978,[11807],['Dolphins']
55979,[11807],['Florida Panthers']
55980,[11807],['Sony Ericsson']
55981,[11807],['Homestead-Miami Speedway']
55982,[],[]
55983,[],[]
55984,[11808],['80']
55985,[11808],['Bicentennial']
55986,[11808],['snorkeling and scuba diving']
55987,[11808],['Downtown']
55988,[11808],['tropical weather']
55989,[],[]
55990,[],[]
55991,[],[]
55992,[11809],['mayor-commissioner']
55993,[11809],['five']
55994,[11809],['Tomás Regalado']
55995,[11809],['Coconut Grove']
55996,[],[]
55997,[],[]
55998,[],[]
55999,[11810],['Doral']
56000,[11810],['Miami Herald']
56001,[11810],['El Nuevo Herald']
56002,[],[]
56003,[],[]
56004,[],[]
56005,[11811],['Midtown']
56006,[11811],['Florida International']
56007,[11811],['The Buccaneer']
56008,[],[]
56009,[],[]
56010,[],[]
56011,[11812],['2009']
56012,[11812],"[""all of Univisión Communications' television networks""]"
56013,[],[]
56014,[],[]
56015,[],[]
56016,[],[]
56017,[11813],['seventy']
56018,[],[]
56019,[],[]
56020,[11814],"['3,787,410']"
56021,[11814],['Port of South Louisiana']
56022,[11814],['2']
56023,[],[]
56024,[],[]
56025,[],[]
56026,[],[]
56027,[11815],['24.4']
56028,[11815],['23']
56029,[11815],['three']
56030,[11815],['free']
56031,[],[]
56032,[],[]
56033,[],[]
56034,[],[]
56035,[],[]
56036,[11816],['2011']
56037,[],[]
56038,[],[]
56039,[],[]
56040,[],[]
56041,[11817],['New York City']
56042,[11817],['Hialeah']
56043,[11817],['2012']
56044,[11817],['2014']
56045,[],[]
56046,[],[]
56047,[],[]
56048,[],[]
56049,[],[]
56050,[11818],['Tampa']
56051,[11818],['2014']
56052,[11818],['Florida East Coast Railway']
56053,[11818],['Orlando International Airport']
56054,[],[]
56055,[],[]
56056,[],[]
56057,[],[]
56058,[11819],"[""Burdine's""]"
56059,[11819],['Downtown']
56060,[11819],['Miami Grid']
56061,[],[]
56062,[],[]
56063,[],[]
56064,[],[]
56065,[11820],['Key Biscayne']
56066,[11820],['MacArthur']
56067,[11820],['Rickenbacker']
56068,[],[]
56069,[],[]
56070,[],[]
56071,[],[]
56072,[11821],['automobiles']
56073,[11821],"['3,000']"
56074,[11821],['Manny Diaz']
56075,[11821],['Brickell']
56076,[11821],['November']
56077,[],[]
56078,[],[]
56079,[11822],['William Penn']
56080,[11822],['a meeting place for the Founding Fathers']
56081,[11822],['temporary U.S. capital']
56082,[11822],['1950']
56083,[11823],['manufacturing']
56084,[11823],['suburbs']
56085,[11823],['immigrants']
56086,[11824],['$388 billion']
56087,[11824],['fourth']
56088,[11824],['seven']
56089,[11824],['39 million']
56090,[11824],['United States Marine Corps']
56091,[11825],['Lenape']
56092,[11825],['Iroquois']
56093,[11825],['smallpox']
56094,[11826],['the Dutch']
56095,[11826],['Fort Nassau']
56096,[11826],['The Dutch']
56097,[11827],['William Penn']
56098,[11827],['Quaker']
56099,[11827],['1701']
56100,[11827],['grid plan']
56101,[11828],"['Declaration of Independence,']"
56102,[11828],['1787']
56103,[11828],['Several']
56104,[11829],['African Methodist Episcopal Church']
56105,[11829],['industrial']
56106,[11830],['textiles']
56107,[11830],['1876']
56108,[11830],['Irish and German']
56109,[11830],['130 square miles']
56110,[11831],['immigrants']
56111,[11831],['1835']
56112,[11831],['ten-hour workday']
56113,[11831],['Between 1880 and 1930']
56114,[11832],['1917']
56115,[11833],['1950']
56116,[11833],['the loss of many middle-class union jobs']
56117,[11833],['service businesses']
56118,[11833],['a tourist destination']
56119,[11833],['one-quarter']
56120,[11834],['Thomas Holme']
56121,[11834],['five']
56122,[11834],"['183,240']"
56123,[11835],['18']
56124,[11835],['John F. Street and Michael Nutter']
56125,[11836],['Philadelphia Historical Commission']
56126,[11836],['Philadelphia Register of Historic Places']
56127,[11837],['Comcast Innovation and Technology Center']
56128,[11838],['row house']
56129,[11838],['Philadelphia rows']
56130,[11838],['early 20th century or older']
56131,[11838],['Society Hill']
56132,[11839],['hot and muggy']
56133,[11839],['22.4 in']
56134,[11839],['41.5 inches']
56135,[11839],['8.02 in']
56136,[11840],['33.0 °F']
56137,[11840],['November 6 thru April 2']
56138,[11840],['217']
56139,[11840],['February']
56140,[11841],['2006']
56141,[11841],"['100,000']"
56142,[11842],['43.4%']
56143,[11842],['41.0%']
56144,[11842],['Irish (12.5%)']
56145,[11843],"['11,457 people per square mile']"
56146,[11843],['32']
56147,[11843],['23']
56148,[11844],['24.9 percent']
56149,[11844],['2.45']
56150,[11844],['56']
56151,[11845],"['$36,836']"
56152,[11845],['Society Hill']
56153,[11845],"['$14,185']"
56154,[11846],"['22,018']"
56155,[11846],"['13,691']"
56156,[11847],"['Irish, Italians, Polish, Germans, English, and Greeks']"
56157,[11847],['New York City']
56158,[11847],['South Philadelphia']
56159,[11847],"['Kensington section, Port Richmond, and Fishtown']"
56160,[11848],"['yuppie, bohemian, and hipster']"
56161,[11848],['Gayborhood']
56162,[11848],['Drexel and University of Pennsylvania']
56163,[11849],['9.72%']
56164,[11849],['20.88%']
56165,[11850],['7.8%']
56166,[11850],['6.2%']
56167,[11850],"['8,800']"
56168,[11850],"['education and health services, leisure and hospitality, and professional and business services']"
56169,[11850],['manufacturing and government']
56170,[11851],['Independence National Historical Park']
56171,[11851],['22 UNESCO World Heritage Sites']
56172,[11851],['Independence National Historical Park']
56173,[11851],['the Liberty Bell']
56174,[11851],['Edgar Allan Poe']
56175,[11852],['University of Pennsylvania Museum of Archaeology and Anthropology']
56176,[11852],['Franklin Institute']
56177,[11852],['Philadelphia']
56178,[11852],['Fairmount Park']
56179,[11853],['The Philadelphia dialect']
56180,[11853],['Baltimore dialect']
56181,[11853],['New York']
56182,[11853],['William Labov']
56183,[11854],['South Street and Old City']
56184,[11854],['Academy of Music']
56185,[11854],['Opera Company of Philadelphia and the Pennsylvania Ballet']
56186,[11855],['Philadelphia']
56187,[11855],['Fairmount Park Art Association']
56188,[11855],['more than 200']
56189,[11856],['Philadelphia soul']
56190,[11856],['Live Aid']
56191,[11856],['John F. Kennedy Stadium']
56192,[11856],"['The Roots, DJ Jazzy Jeff & The Fresh Prince, The Goats, Freeway, Schoolly D, Eve, and Lisa ""Left Eye"" Lopes']"
56193,[11857],['Rowing']
56194,[11857],['Boathouse Row']
56195,[11857],"['Dad Vail Regatta, the largest intercollegiate rowing event in the U.S, the Stotesbury Cup Regatta, and the Head of the Schuylkill Regatta']"
56196,[11857],['Schuylkill River']
56197,[11858],['Jim Kenney']
56198,[11858],['Democratic Party']
56199,[11859],['The Philadelphia County Court of Common Pleas (First Judicial District)']
56200,[11859],['felony-level criminal cases and civil suits above the minimum jurisdictional limit of $7000']
56201,[11859],['elected by the voters']
56202,[11859],['Ron Castille']
56203,[11860],['Philadelphia was chosen as the host city for the first Republican National Convention in 1856']
56204,[11860],['Barack Obama']
56205,[11861],['four']
56206,[11861],['1983']
56207,[11861],['Sam Katz']
56208,[11862],['525']
56209,[11862],['600']
56210,[11863],['2006']
56211,[11863],"['1,857']"
56212,[11863],['fell']
56213,[11864],['dropped']
56214,[11864],['24']
56215,[11864],"['$12,570']"
56216,[11865],['increased']
56217,[11865],['52%']
56218,[11866],['Temple University']
56219,[11866],"['University of Pennsylvania, Temple University and Drexel University']"
56220,[11867],['two']
56221,[11867],['Philadelphia Inquirer']
56222,[11868],['Philadelphia Tribune']
56223,[11868],['African-American community']
56224,[11868],['The Jewish Exponent']
56225,[11869],"[""St. Joseph's College""]"
56226,[11869],['1922']
56227,[11869],"['WHYY-FM (NPR), WRTI (jazz, classical), and WXPN-FM']"
56228,[11870],['Philco']
56229,[11870],['1939']
56230,[11871],['1981']
56231,[11871],['lack of funding']
56232,[11871],"[""Schuylkill Valley Metro to Wyomissing, PA, and extension of the Media/Elwyn line back to Wawa, PA. SEPTA's Airport Regional Rail Line Regional Rail""]"
56233,[11872],['15th']
56234,[11872],['American Airlines']
56235,[11873],['Schuylkill Expressway']
56236,[11873],['1991']
56237,[11873],['Ben Franklin Bridge']
56238,[11874],['U.S. 1']
56239,[11874],['1966']
56240,[11874],"['Northeast Philadelphia,']"
56241,[11874],['Route 309']
56242,[11874],['Lancaster Avenue']
56243,[11875],['Greyhound Lines']
56244,[11876],['Pennsylvania Railroad and the Reading Railroad']
56245,[11876],['Broad Street Station']
56246,[11876],['Reading Terminal']
56247,[11876],['Pennsylvania Convention Center']
56248,[11877],"['Fairmount Water Works,']"
56249,[11877],['21']
56250,[11877],"['3,657 miles']"
56251,[11878],['Philadelphia Gas Works']
56252,[11878],"['500,000']"
56253,[11878],['1836']
56254,[11879],['215']
56255,[11880],['Toruń']
56256,[11880],['Tel Aviv']
56257,[11880],['1976']
56258,[11880],['Copernicus monument']
56259,[11881],['political science']
56260,[11881],['Yale University']
56261,[11881],['Naval Reserve']
56262,[11881],"['the Silver Star Medal, Bronze Star Medal, and three Purple Heart Medals']"
56263,[11882],['Boston College Law School']
56264,[11882],['1984']
56265,[11882],['Massachusetts']
56266,[11883],['John Edwards']
56267,[11883],['35 electoral votes']
56268,[11884],['Forbes']
56269,[11884],['Fitzsimons Army Hospital']
56270,[11884],['Catholic']
56271,[11884],['Episcopalian']
56272,[11885],['President of the Union']
56273,[11885],['Skull and Bones Society']
56274,[11885],['H. Bradford Westerfield']
56275,[11886],"['February 18, 1966']"
56276,[11886],['16 weeks']
56277,[11886],"['Newport, Rhode Island']"
56278,[11887],['guided missile frigate']
56279,[11887],['Fast Patrol Craft']
56280,[11887],['coastal patrolling']
56281,[11888],['near a peninsula north of Cam Ranh Bay']
56282,[11888],['two']
56283,[11888],['Patrick Runyon and William Zaladonis']
56284,[11889],['on the Bồ Đề River']
56285,[11889],['a B-40 rocket']
56286,[11889],['Gulf of Thailand']
56287,[11890],"['February 28, 1969']"
56288,[11890],['the Duong Keo River']
56289,[11890],['his Swift boat and two other Swift boats']
56290,[11891],['Lieutenant Commander George Elliott']
56291,[11891],['beaching the boat without orders']
56292,[11891],['An Thoi']
56293,[11891],"['March 1, 1969']"
56294,[11892],['in the buttocks']
56295,[11892],['PCF-3']
56296,[11893],['PCF-94']
56297,[11893],['James Rassmann']
56298,[11893],"['the Bronze Star Medal with Combat ""V""']"
56299,[11893],['heroic achievement']
56300,[11894],['third']
56301,[11894],['Rear Admiral Walter Schlech']
56302,[11894],['February 1978']
56303,[11895],['his father']
56304,[11895],['the Texas Air National Guard']
56305,[11895],"[""by calling Kerry's war record into question""]"
56306,[11895],['Swift Vets and POWs for Truth']
56307,[11896],"['about 20,000']"
56308,[11896],['his antiwar activity']
56309,[11897],['appeared before a U.S. Senate committee hearing']
56310,[11897],['some of his own decorations and awards as well as some given to him by other veterans to throw']
56311,[11897],['almost 1000']
56312,[11898],"['May 30, 1971']"
56313,[11898],['441']
56314,[11898],['2:30 a.m.']
56315,[11898],['tried to camp on the village green']
56316,[11899],"[""Massachusetts's 3rd congressional district""]"
56317,[11899],['Robert Drinan']
56318,[11899],['to become Under-Secretary-General for Political and General Assembly Affairs at the United Nations']
56319,[11899],['Republican']
56320,[11900],['attorney']
56321,[11900],['State Representative']
56322,[11900],['Anthony R. DiFruscia']
